place_id,name,latitude,longitude,text_review
ChIJofi5Ba1Zei4RVcQF_8q4IdE,Trotoar Street Bar,-7.7608417,110.3804802,"Tempat nongkrong dengan minuman paling manteb ... Disini emang bar , tapi bukan bar yang beralkohol , disini mix drink dengan rasa yang bikin lidah kamu ngerasakan hal baru , harga yang kebangetan murahnya tapi rasanya jauh dari harganya . Manteb pokoke , bukan main kalo pengen memanjakan lidah dengan minuman. Bar minuman tapi non-alcohol, mix nya macem-macem dan aneh-aneh tapi hasilnya unik banget dan tak terlupakan, lokasinya di emper toko ada mobil sebagai bar nya, kalau pas rame bisa lesehan juga di depan toko, suasana jogja malam hari ditemani om pedro sang bartender dengan berbagai macam cerita uniknya memang syahdu. Fun things to do : Choose a drink and ask Om Pedro the story behind it udah langganan sejak 7 tahunan, rasa gak pernah berubah sebuah tempat yang unik menyajikan minuman campuran non alkohol (mocktail) racikan lgsg dari sang bartender om pedro kalo pas kesana rame2 sangat syahdu ngobrol di pinggir jalan dengan bisingnya jalan raya, dinginnya malam dan syahdunya segelas minuman dari trotoar kalopun kesana sendiri biasanya bakal tetep diajak ngobrol sama bartender atau kadang bahkan bertemu dan berkenalan dengan orang baru disana ini bukan cuman tempat untuk mendapat minuman enak dan murah, tapi juga experience yang benar2 luar biasa Asik sih buat hangeout sendiri atau bareng, temen, pacar, kerabat dll. Tempat yg nyaman sekali untuk nongkrong, dengan bartender yang ramah & baik... Minuman nya jg luar biasa"
ChIJ6WMH2rBZei4RZpLRHEUHRQc,Catering canteen FT UNY,-7.7685868,110.387884,"Kantin paling seger untuk Mahasiswa Teknik Ramai lengkap dan murah Tempat nya nyaman... Bagus "
ChIJrRpp4TdYei4RfrNUZbuxgEs,Kedai Susu 53(꧋ꦏꦼꦣꦻꦱꦸꦱꦸ꧇꧕꧓꧇),-7.7755976,110.3679377,"Awalnya enggak berharap lebih, bener2 yaudah susu sama cemilan.. tapi ternyata rasanya enak banget kok, ada tambahan gula juga buat yg kurang manis. Tampilan makanan dan minuman juga sangat memuaskan, milkshake nya sesuai sama foto loh, bukan foto asal comot di internet. Menunya banyak banget, enggak cuma susu doang. Tapi emang kebetulan pas kami kesini varian kopinya lagi habis. Ada WiFi nya juga, tapi enggak aku coba sih jadi enggak tau kecepatan koneksinya. Ini tempatnya asyik banget buat nongkrong, kumpul sama temen atau bahkan sama anak. Soalnya anakku yg umur 3 tahun juga suka disini. Pas kesini sih enggak ada yg ngerokok ya tapi karena kami duduk di luar jadi ada bau2 dari Bebakaran angkringan disamping kedai.  Pokoknya enggak nyesel kesini, malah pengen ngulangin lagi. Oiya proses pembuatannya cepat. Ada kayak note gitu di menunya kalo makanan yg kamu pesan mungkin membutuhkan waktu, tapi ya enggak usah khawatir bosan soalnya ada mainan yg disediakan disini kok.  Makasih ☺️ Recomended buat nongkrong. Makanan lumayan lengkap. Ada mainan juga kayak uno dll. Tempatnya ga terlalu luas, cukupan. Parkirnya agak susah kalau bawa mobil. Buka sampai malam. Pelayanan juga ramah dan sigap. Joss.  Susunya enak, durian jos. Spagettinya porsi banyak dan rasa mantab. Pisang goreng, otak² juga nice. Gak ada menu yg gagal sejauh saya coba.  Overall recomended 🔥 cocok buat ngobrol santuy. Penyelamat saat perut lapar malem di sekitar sini. Rame. Makanan variatif dan enak-enak. 👍🏻  Pembayaran bisa QRIS. Banyak colokan. Ada wifi (minta id dan password ke kasir).. Tempatnya tepat dipinggir jalan berdampingan dengan warung penyetan dan angkringan, mudah ditemukan. Untuk harga sesuai kantong mahasiswa, rasa makanan dan minuman cukup enak. Pelayanannya sangat baik dan ramah. Menu makanan ada makanan ringan maupun makanan berat, minumannya pun beragam ada kopi, susu, teh dan minuman lainnya. Kedainya ada di dekat hotel tentrem. Menunya banyak & variatif, ada mie, roti bakar, pisang, daging, dll. Juga menyediakan minuman susu, soda, jus, squash, dll. Sangat direkomendasikan untuk nongkrong di malam hari bareng teman.  Satu-satunya kelemahan mungkin parkirnya yang di pinggir jalan. Jadinya terbatas dan agak sempit kalau pengunjungnya ramai"
ChIJlzKv045Zei4RWP8ZSWr6rLE,KOPI NEGRI,-7.760638699999998,110.3827265,"Tempat yang bagus, unik, tersembunyi, cocok utk sekejap mengasingkan diri dari suasana yang hiruk pikuk. Tempatnya ditengah Kota tapi nuansanya natural alamiah sehingga membuat tenang. Tempatnya enak, nyaman, asri, berasa kaya di rumah sendiri. Es kopi gula arennya enak bgt... Ada musholanya, terus kamar mandinya juga bersih. Hallo semalam aku nyobain ke Kopi Negri. Lokasinya memang di dalam kampung gitu, tapi daerah tengah kota. Aku suka karena lokasinya yang jauh dari keramaian. Cocok banget kalau mau berdiskusi atau ngumpul bareng teman di sini. Karyawan yang ada juga ramah bikin betah jadinya. Semakin malam semakin ramai, kalau perlu tempat ngopi yang buka sampai malam, kopi negri salah satunya. Untuk tatanan meja dan kursinya beraneka macam. Mulai dari kursi tinggi dekat barista kalau kamu sendirian dan pengen sambil ngobrol dengan baristanya bisa, hehehe.. terus model santai dua kursi satu meja berhadapan kalau mau berduaan. Atau dengan meja besar banyak kursi kalau kamu mau rame-rame. Selain itu terdapat banyak colokan kabel, buat yang suka kehabisan batre ga perlu kuatir deh. Nah, selamat mencoba. Kopi Negri adalah sebuah kafe yang nyaman buat ngobrol berdua atau berdiskusi dengan banyak orang. Suasananya bertema klasik. Banyak pilihan menu minuman kopi. Sayangnya tempat parkir terbatas. Mobil tidak bisa memasuki gang menuju kafe ini. tempatnya nyaman, tidak bising, pelayannya ramah harga makanan dan minuman disana pun ramah dengan kantong pelajar. tempatnya di daerah samirono"
ChIJ-cj1Kc1Zei4RFxBh8SJVvvs,Starbucks Coffee Mall Galeria,-7.782407299999999,110.3788598,"Aku ke sini memesan caramel frappuccino, yang sangat disukai Alm. Mama. Selain itu aku juga menikmati vegan choco dan raisin oatmeal yang lumayan mengenyangkan.  Pelayanan yang diberikan sangat baik, ia membantu aku menentukan pilihan berdasarkan promo yang masuk ke apps ku. Dan sepenggal  tulisan di gelasku, ""Enjoy your dream"" membuat kegiatan mengenang ini terasa indah.  Kalau soal ruangan, untuk yang personal cukup banyak tempat, di dalam mall maupun yang di teras luar mall. Dan pintunya banyak, jadi orang tidak berkerumun saat keluar dan masuk.  Bravo! Ini pertama kalinya aku beli kopi di Starbucks dan seneng banget karena dilayanin dengan sangat baik 🥹. Aku kebingungan pake aplikasinya dan diajarin pelan-pelan dengan mas nya. Pas aku mau coba pakai promo juga dibantuin biar bisa claim promonya. Rasa kopinya udah jelas enak, mbak nya juga ramah banget jadi bawannya happy pas ambil minumnya 😍. Untuk nugas sendiri tempatnya lumayan nyaman terutama yang di bagian sofa, wifinya juga kenceng jadi nugasnya lancar pol 🤩. Tapi sayang colokan casannya dikit jadi sampe harus pake colokan tambahan dan ngecas bareng pelanggan lain. Ac nya juga dingin banget jadi harus bawa jaket buat yg ga kuat dingin 😵‍💫. Overall recommended buat yg mau nugas karena tempatnya juga ga terlalu ramai jadi gampang buat cari tempat duduk. Okey, cafe nyaman dan puas kalau sudah beli kesini dapat tas belanja. Logonya bro udah ngena. Untuk tempat nyaman, indoor dan outdoor. Cocok untuk ketemu client di indoor room Ada menu cake buy 1 get 1 waktu aku kesana. Cakenya enak cocok kalo minumnya yang ga sweet banget jadi ga enek jatuhnya Tempatnya cozy, ada indoor dan outdoor seperti biasa, kesini pas ada event jejepangan jadi ramai kurang tenang  Pesan Java Chip Frappuccino, ada milk, chocolate & coffeenya, 57k tall size"
ChIJ91WQIshZei4RwkWYgLEsIa8,Wakinem's Milk & Bar,-7.774854899999999,110.3889134,"Tempat makan yang ada di lantai 4 plaza uny ini menyajikan beberapa menu. Buat kalian yang sering makan siang di plaza uny bisa icip-icip di kedainya. Mantap , free wifi, colokan sofa , menu murah meriah Masa gak bisa dibungkus makanan berkuahnya padahal menunya disertain di gofood Makanan enak dan murah, banyak ragam minuman yang maknyus Tempatnya asyik buat nyantai sampai pagi"
ChIJHQnEKc1Zei4Rw1kAgORkWwI,J.Co Donuts Galeria,-7.7825648,110.3791378,"Baru tau logo JCO ada berubah dikit, habis lihat packagingnya 😀 Logonya jadi lebih simple. Untuk rasa donat uda jelas enak. Apalagi beli pas pagi masih fresh. Bukanya jam 10. Tempatnya luas indoor outdoor ada, cocok buat nugas nongki atau nungguin teman yg belanja, tempatnya adem, suasananya tenang, tapi kalau malam donut nya sudah habisan Tersedia area indoor dan outdoor, Ac didalam panas (gatau mati atau rusak) jd kurang nyaman, cm ada kipas angin yang nyala. Di luar cukup nyaman cm ya ramai kendaraan lalu lalang saja jd agak berisik (maklum pinggir jalan raya). Kualitas makanan dan minuman standar Jco, pelayanan nya standar tapi agak jutek yang jaga hari ini 😂 Kesini biasanya bawa laptop karena wifinya kencang walau rada sempit tempatnya. Cuma entah kenapa di jco galeria ini kalo order thai tea (minuman favorit ku di Jco) selalu kosong dan mas2nya biasanya menawarkan ice green tea latte atau ice chocolate, cuma aku minta ga pake whipped cream soalnya takut eneg. Suasananya asyik. Comfortable. Dengan musik latar yang pas alunan dan volumenya. Minuman OK. Donat OK. Kursi dan meja nyaman. Staf ramah. Tidak perlu antre panjang. Kebetulan satu outlet dengan Breadtalk (satu manajemen) jadi bisa makan dan beli roti. Enak untuk ngobrol. Ketemuan. Dan kongkow. Tempat recommended untuk duduk manis di Galeria Mall, di tengah kota."
ChIJawUpIrBZei4R1JlOyk9YEb8,Kedai Shanti & Shinta,-7.764311699999999,110.3888351,"Keren Lumayan apa ini  "
ChIJr1F7ALpZei4RwDtDwwEewtI,Cafe Angkring Si Soetris,-7.768999999999999,110.3905419,Mantap betul Cocok buat nongkrong Teduh Sip Angkringan termurah di Indonesia
ChIJt6excqZZei4R4umOSiQOlII,Ekologi Desk & Coffee,-7.7640217,110.3889838,"Jujur aku lebih suka tempat yang lama daripada yang baru. Walaupun menurutku tempat yang baru cenderung lbh luas krn sampe belakang bgt. Cukup nyaman sih nongkrong ataupun ngerjain tugas disini.  Harganya so so lah ya masih cukup affordable, rasanya nothing special, croissant almodnya lumayan enak 3/5 lah notd bad, ambiancenya menurutku juga nggak yang se wow itu. Tapi wifinya cukup kenceng dan nyaman buat nugas. Baristanya menurutku kurang ramah ajasi tp overall oke.  bs kesini lg kl bingung mau nugas hehe Awalnya heran karena foto di google maps berbeda jauh dengan aslinya. Ternyata ekologi ini sempat berpindah lokasi. Tapi overall tempat yang baru ini cukup nyaman. Coffe dan makanannya enak. Hanya pilihan menunya saja yang kurang beragam. Suasana yang tenang dan koneksi wifi yang kencang bikin tempat ini cocok buat nugas atau kerja. Tepat : cukup strategis, parkiran tersedia untuk motor ataupun mobil. Kalau pas hujan, petugas parkir biasanya memberikan plastik/pelindung untuk helm pengunjung. Cafe ini cukup luas, ada indoor dan semi outdoor. Fasilitas lain ada toilet, musola.  Suasana : cukup tenang, cocok untuk mengerjakan tugas ataupun WFC. Wifi cukup kencang.  Pelayanan : pegawai ramah dan komunikatif. penyajian menu cukup cepat.  Menu, cita rasa, dan harga : Tersedia aneka kopi, non kopi, rice bowl, hingga dessert. Harga standard cafe pada umumnya. Cita rasa ok. Tempatnya cukup mudah ditemukan, karena langsung di nemu di pinggir jalan setelah preksu deresan. area parkir cukup luas, yg mobil ada di bagian belakang seluas satu lapangan. tapi kalau sedang ramai, bisa full area parkir ini. ekologi dilengkapi dg fasilitas toilet dan mushola yang cukup bersih dan nyaman. untuk menuju ke mushola+toilet ini, harus keluar dulu ke area semi outdoor, melewati koridor yg asik penuh tanaman2. (karena lebarnya cukup besar, di koridor ini jg ada seatingnya). di ekologi seatingnya juga ada banyak sekali tipenya, dan untuk area yg diperuntukkan seating juga cukup luas. baik indoor maupun semi outdoor. mejanya cukup nyaman untuk nugas, ada yg memuat 2 org, ada jg tipe sharing table, ada jg yg meja panjang-kursi tinggi, bs untuk diskusi atau rapat2. kursinya nyaman bgt, karena ukurannya bukan yg sempit dan ada busanya (ga langsung kayu). area smoking atau semi outdoor juga cukup luas dan nyaman. untuk colokannya sendiri, bukan tipe yg selalu ada di setiap meja. tapi ada di dinding yg cukup dekat dg meja, jd perlu meminta roll atau T ke baristanya. overall nyaman untuk menugas, rapat2 tipis, atau ngobrol. Ekologi cafe tempatnya nyaman, ada parkiran untuk mobil dan motor disamping cafe nya ditambah tukang parkir yg siap siaga membantu. Ada tempat indoor dan outdoor nya, keren semua serta nyaman. Lebih condong indoor karena dingin serta enak untuk kerja dan diskusi (karena bukan perokok jugaa xixi). Tenang ada smoking dan non-smoking room nya (biasa di outdoor) outdoor nya design nya lucu sama unik karena banyak tumbuh-tumbuhan hijau (suka bat). Kamar mandi nya bersih, yg paling penting ada tempat sholatnyaaa luas juga tempat wudhu nyaa. Untuk indoor ada beraneka macam tempat duduk dan meja yg disediakan : sendirian, berdua,bareng temen-temen, keluarga, pasangan, temen kantor. Seru pokok nya tinggal pilih. Pelayan dan pelayanan ramah serta sabar dalam melayani. Menu nya banyak pilihan , ada aneka kopi, non-kopi (aku yg ini milih lemon tea fusion ini enak asalkan kalian jangan nambahin lime kebanyakan entar asam sekali haha). Makanan ringan dan makanan berat juga ada. Banyak varian makanan dan minuman nya tinggal pilih yang kalian suka, kalau penasaran atau bingung tinggal tanya pramusaji nyaa. Bakal langsung menjelaskan dengan baik,lengkap dan ramah. Maaf footage foto tidak banyak karena lagi kerja kurang baik kira nya ambil gambar saat diskusi kerja >_"
ChIJVRpqwchZei4RiqxOLmlAFac,Moviebox Colombo,-7.778433599999999,110.3887044,"Good place Nggak usah bingung pilih film di sini, serahin sama mas-mas bertato (sori lupa namanya tadi) 😄,di jamin dapet film yang bagus,semacam buku film mas'nya,apa aja tau🤣👍👍 Tempat nya buat nongkrong bareng temen2, keluarga, bahkan si ayang 😌 ruangannya private, yang petakilan kaya saya cocok banget nonton tp gk malu2in. Pilihan makanannya juga lumayan, ada yg bikin kenyang, ada yg cuman buat cemilan. YANG BIKIN WAW ITU JUALAN MERCHANDISE KOREA JUGA!!!! pilihannya juga lumayan, saya penggemar BTS termanjakan 🥰 good job, dari 2018 nonton disini terus Bantal dan ruangannya tdk wangi, bau Banyak debu diruangannya (famlyroom) Pelayanannya baik dan ramah Makanan standart Tempatnya cukup nyaman untuk menjadi pilihan kedua saat pandemi membuat bioskop tutup. Menikmati menonton film dengan privat room, dan servisw yang bagus, dapat menanyakan rekomendasi film atau sudah punya list yang perlu di tonton. Tempatnya bersih, toilet bersih, ruangan bersih, tempat parkir terbatas, jika memakai mobil cukup susah mencari parkirnya. Tempat cocok untuk nonton film, main games, bisa juga buat reservasi. Makanan Dan minuman juga bervariasi sangat terjangkau untuk kantong mahasiswa."
ChIJrQPcgaxZei4RwRXKMsT8dNo,NOX Coffee Boutique,-7.757906599999998,110.3816834,"Tempatnya satu gedung dengan natasha skin clinic center. Kalau mau skin care dan sedang menunggu antrian, ke cafe ini jadi salah satu solusinya. Enaknya kalau skin care di natasha kaliurang, dapat free drink di cafe ini. Oh ya, suasana tempatnya juga sangat modern walaupun vibenya cukup retro. Ada outdoor dan indoor room. Indoor menyediakan AC dan setiap tempat duduk disediakan stop kontak untuk charger.  Senang disediakan tempat duduk khusus sendiri sih, lebih nyaman kalau misalnya datang sendirian. Rasa makanannya termasuk enak. Tapi, bukan wah ya. Penyajian makanannya juga sangat baik. Walaupun harganya tergolong moderat ke atas ya. Kebanyakan western food, tapi asian dan indonesian food juga ada. Pelayanannya cukup baik. Plus, disediakan wifi gratis. Kalau mau pesan dan bayar menu bisa langsung dibarcode yang disediakan tempat meja, jadi nggak usah lagi repot-repot panggil waitress/waiternya dan pergi ke kasir. Di sini kamu juga bisa order online gofood/grabfood. Kalau mau belajar, nongki, dan diskusi ke sini ok juga. Letak cafenya di gedung yang sama dengan Natasha beauty clinic di jalan Kaliurang. Suka banget dengan ambience nya, walaupun tdk telalu besar, tapi nyaman baik outdoor maupun indoornya. Tersedia banyak colokan. Jadi enak banget untuk mengerjakan tugas. WIFInya koneksinya cepat. Makanan dan minuman bervariasi dengan harga standard. Staff ramah, pelayanan baik. Untuk minumannya so so, entah emg bgni rasanya atau yg buat ya. Untuk service dr barista kurang si. Pelayanannya kurang ramah. I'm sorry to say this :( Oklah klo hrga yg expensive, tp ku kira bakal dpt yg sesuai entah dr rasa atau servicenya.... Sedih :( Bar yg ditinggal wkt kami dtg, cara menghadapi cust, kebersihan meja, keramahannya hiks :( First time ngasih bintang sgni k coffee shop:( maaf Tempatnya berada di lantai 2, jadi satu tempat dengan Natasha Skincare Pelayanan ramah, cocok sekaliiii untuk nugas atau nongkrong Tempatnya nyaman, bersih, coffeenya enak🤩 Surprisingly, Green tea latte nya ENAK BANGETTT!🥰 Artnya sebagus itu…. Unicorn🥺💓 Cafe yang lokasinya strategis bgt di Jalan Kaliurang satu tempat dg Natasha. Parkirnya di masuk basement dan cukup luas. Makanannya enak dan harganya cukup affordable. Tersedia mushola di gedungnya. Buka hingga jam 12 malam jdi cocok buat nugas sama temen maupun nongkrong. Disini bisa liat hiruk pikuk Jalan Kaliurang dari atas 😂Sangat recomended bgt"
ChIJazZHGDJYei4RHo5AP0qXHC0,Simetri Coffee Roaster,-7.784343999999999,110.3740934,"Tempatnya sangat nyaman, area juga luas termasuk parkiranya (parkir motor mauoun mobil muat banyak). Pegawainya juga ramah-ramah, baristanya sangat membantu saat bingung milih menu. Menunya bervariasi dan cukup banyak, untuk harga lumayan mahal untuk coffee shop daerah jogja. Tapi cukup worth it untuk segala fasilitas dan kenyamanan yang didapatkan. Wifinya kenceng kalo buat browsing, tapi kalau buat download terasa lambat sekali. Pokoknya tempatnya nyaman banget kalo buat nugas maupun kerja ataupun deeptalk. Datang di jam lunch, suasana tidak begitu ramai. Ada banyak pilihan kursi di ruang-ruang yang berbeda. Kalau mau yang agak ber-AC bisa pilih yang agak di belakang, tapi ruangan yang aku tempati AC-nya nggak dingin, mungkin karena selain AC-nya memang nggak terlalu dingin, ruangannya terbuka juga. Mbak masnya melayani dengan ramah. Pembayaran bisa menggunakan QRIS.  Makanan & minuman yang di order yaitu: Strawberry tea: 8/10 Salted egg ricebowl:7/10 untuk rasa, tapi porsinya banyak dijamin kenyang Cereal latte: 8/10  Buat ngobrol-ngobrol cukup nyaman, tapi kalau buat aku untuk kerja agak kurang. Tempatnya nyaman memanfaatkan bangunan lama yang masih bagus. Penataan ruangnya bagus. Ada mushola, hanya tempat wudhunya kurang tersedia, terutama untuk wanita terlalu terbuka. Tetapi, ini trmpat yang enak untuk rehat dan berbincang sambil ngopi. Saya coba cold brew manualnya, rasanya oke. Saya beri bintang lima karena menyediakan parkir yang lumayan memadai. One of the best hidden gem in Jogja, I must say. Lokasinya cukup strategis dekat dengan Stasiun Tugu Jogja. Sebenarnya Simetri ada di Jakarta dan Bekasi tapi gue quite amazed dengan “quite room” yang ada di Simetri Jogja. Cocok banget untuk kerja/kuliah ataupun menyendiri karena sangat menjaga privasi customernya.  Order caramel latte, kopinya light dan nggak terlalu manis. Jadi sepertinya akan cocok buat teman2 yg gak terlalu suka kopi yang strong. Tempatnya ok, homey sekali, areanya luas, kopinya ok, harga a bit pricey yah utk ukuran coffee shop jogja. Tapi  it's ok lah. Wifi kenceng, cocok buat yang mau nugas/kerja. Barista sangat friendly ❤️"
